,death,infected,intensive_care,city,country
0,1,41,2,Blekinge,swe
1,36,313,18,Dalarna,swe
2,27,263,19,Gävleborg,swe
3,0,16,1,Gotland,swe
4,15,180,14,Halland,swe
5,0,123,4,Jämtland Härjedalen,swe
6,24,336,27,Jönköping,swe
7,4,65,8,Kalmar,swe
8,1,87,3,Kronoberg,swe
9,7,133,15,Norrbotten,swe
10,5,308,25,Örebro,swe
11,32,942,46,Östergötland,swe
12,21,429,33,Skåne,swe
13,83,639,57,Sörmland,swe
14,523,4205,337,Stockholm,swe
15,30,437,40,Uppsala,swe
16,1,73,9,Värmland,swe
17,5,181,14,Västerbotten,swe
18,7,100,8,Västernorrland,swe
19,16,298,20,Västmanland,swe
20,49,982,89,Västra Götaland,swe
